2005-12-25 - 2005-12-31,+192%
2006-01-01 - 2006-01-07,+192%
2006-01-08 - 2006-01-14,+358%
2006-01-15 - 2006-01-21,+250%
2006-01-22 - 2006-01-28,+267%
2006-01-29 - 2006-02-04,+358%
2006-02-05 - 2006-02-11,+175%
2006-02-12 - 2006-02-18,+233%
2006-02-19 - 2006-02-25,+183%
2006-02-26 - 2006-03-04,+167%
2006-03-05 - 2006-03-11,+158%
2006-03-12 - 2006-03-18,+167%
2006-03-19 - 2006-03-25,+158%
2006-03-26 - 2006-04-01,+175%
2006-04-02 - 2006-04-08,+183%
2006-04-09 - 2006-04-15,+158%
2006-04-16 - 2006-04-22,+167%
2006-04-23 - 2006-04-29,+158%
2006-04-30 - 2006-05-06,+158%
2006-05-07 - 2006-05-13,+150%
2006-05-14 - 2006-05-20,+150%
2006-05-21 - 2006-05-27,+175%
2006-05-28 - 2006-06-03,+150%
2006-06-04 - 2006-06-10,+150%
2006-06-11 - 2006-06-17,+167%
2006-06-18 - 2006-06-24,+158%
2006-06-25 - 2006-07-01,+158%
2006-07-02 - 2006-07-08,+158%
2006-07-09 - 2006-07-15,+142%
2006-07-16 - 2006-07-22,+125%
2006-07-23 - 2006-07-29,+125%
2006-07-30 - 2006-08-05,+133%
2006-08-06 - 2006-08-12,+142%
2006-08-13 - 2006-08-19,+167%
2006-08-20 - 2006-08-26,+167%
2006-08-27 - 2006-09-02,+142%
2006-09-03 - 2006-09-09,+125%
2006-09-10 - 2006-09-16,+133%
2006-09-17 - 2006-09-23,+133%
2006-09-24 - 2006-09-30,+133%
2006-10-01 - 2006-10-07,+142%
2006-10-08 - 2006-10-14,+292%
2006-10-15 - 2006-10-21,+233%
2006-10-22 - 2006-10-28,+233%
2006-10-29 - 2006-11-04,+283%
2006-11-05 - 2006-11-11,+300%
2006-11-12 - 2006-11-18,+400%
2006-11-19 - 2006-11-25,+217%
2006-11-26 - 2006-12-02,+167%
2006-12-03 - 2006-12-09,+158%
2006-12-10 - 2006-12-16,+192%
2006-12-17 - 2006-12-23,+217%
2006-12-24 - 2006-12-30,+250%
2006-12-31 - 2007-01-06,+233%
2007-01-07 - 2007-01-13,+175%
2007-01-14 - 2007-01-20,+175%
2007-01-21 - 2007-01-27,+175%
2007-01-28 - 2007-02-03,+192%
2007-02-04 - 2007-02-10,+300%
2007-02-11 - 2007-02-17,+233%
2007-02-18 - 2007-02-24,+200%
2007-02-25 - 2007-03-03,+217%
2007-03-04 - 2007-03-10,+217%
2007-03-11 - 2007-03-17,+192%
2007-03-18 - 2007-03-24,+183%
2007-03-25 - 2007-03-31,+167%
2007-04-01 - 2007-04-07,+192%
2007-04-08 - 2007-04-14,+317%
2007-04-15 - 2007-04-21,+225%
2007-04-22 - 2007-04-28,+183%
2007-04-29 - 2007-05-05,+183%
2007-05-06 - 2007-05-12,+200%
2007-05-13 - 2007-05-19,+192%
2007-05-20 - 2007-05-26,+175%
2007-05-27 - 2007-06-02,+175%
2007-06-03 - 2007-06-09,+167%
2007-06-10 - 2007-06-16,+158%
2007-06-17 - 2007-06-23,+167%
2007-06-24 - 2007-06-30,+183%
2007-07-01 - 2007-07-07,+192%
2007-07-08 - 2007-07-14,+317%
2007-07-15 - 2007-07-21,+217%
2007-07-22 - 2007-07-28,+133%
2007-07-29 - 2007-08-04,+142%
2007-08-05 - 2007-08-11,+158%
2007-08-12 - 2007-08-18,+167%
2007-08-19 - 2007-08-25,+150%
2007-08-26 - 2007-09-01,+158%
2007-09-02 - 2007-09-08,+142%
2007-09-09 - 2007-09-15,+133%
2007-09-16 - 2007-09-22,+125%
2007-09-23 - 2007-09-29,+317%
2007-09-30 - 2007-10-06,+175%
2007-10-07 - 2007-10-13,+142%
2007-10-14 - 2007-10-20,+117%
2007-10-21 - 2007-10-27,+125%
2007-10-28 - 2007-11-03,+183%
2007-11-04 - 2007-11-10,+133%
2007-11-11 - 2007-11-17,+125%
2007-11-18 - 2007-11-24,+158%
2007-11-25 - 2007-12-01,+167%
2007-12-02 - 2007-12-08,+167%
2007-12-09 - 2007-12-15,+150%
2007-12-16 - 2007-12-22,+142%
2007-12-23 - 2007-12-29,+192%
2007-12-30 - 2008-01-05,+175%
2008-01-06 - 2008-01-12,+133%
2008-01-13 - 2008-01-19,+158%
2008-01-20 - 2008-01-26,+192%
2008-01-27 - 2008-02-02,+158%
2008-02-03 - 2008-02-09,+308%
2008-02-10 - 2008-02-16,+225%
2008-02-17 - 2008-02-23,+175%
2008-02-24 - 2008-03-01,+192%
2008-03-02 - 2008-03-08,+167%
2008-03-09 - 2008-03-15,+150%
2008-03-16 - 2008-03-22,+142%
2008-03-23 - 2008-03-29,+142%
2008-03-30 - 2008-04-05,+150%
2008-04-06 - 2008-04-12,+192%
2008-04-13 - 2008-04-19,+192%
2008-04-20 - 2008-04-26,+158%
2008-04-27 - 2008-05-03,+167%
2008-05-04 - 2008-05-10,+167%
2008-05-11 - 2008-05-17,+167%
2008-05-18 - 2008-05-24,+133%
2008-05-25 - 2008-05-31,+125%
2008-06-01 - 2008-06-07,+125%
2008-06-08 - 2008-06-14,+225%
2008-06-15 - 2008-06-21,+167%
2008-06-22 - 2008-06-28,+142%
2008-06-29 - 2008-07-05,+125%
2008-07-06 - 2008-07-12,+108%
2008-07-13 - 2008-07-19,+133%
2008-07-20 - 2008-07-26,+125%
2008-07-27 - 2008-08-02,+117%
2008-08-03 - 2008-08-09,+133%
2008-08-10 - 2008-08-16,+150%
2008-08-17 - 2008-08-23,+175%
2008-08-24 - 2008-08-30,+192%
2008-08-31 - 2008-09-06,+258%
2008-09-07 - 2008-09-13,+158%
2008-09-14 - 2008-09-20,+133%
2008-09-21 - 2008-09-27,+292%
2008-09-28 - 2008-10-04,+167%
2008-10-05 - 2008-10-11,+183%
2008-10-12 - 2008-10-18,+133%
2008-10-19 - 2008-10-25,+125%
2008-10-26 - 2008-11-01,+133%
2008-11-02 - 2008-11-08,+142%
2008-11-09 - 2008-11-15,+133%
2008-11-16 - 2008-11-22,+125%
2008-11-23 - 2008-11-29,+117%
2008-11-30 - 2008-12-06,+117%
2008-12-07 - 2008-12-13,+125%
2008-12-14 - 2008-12-20,+117%
2008-12-21 - 2008-12-27,+192%
2008-12-28 - 2009-01-03,+208%
2009-01-04 - 2009-01-10,+142%
2009-01-11 - 2009-01-17,+142%
2009-01-18 - 2009-01-24,+133%
2009-01-25 - 2009-01-31,+133%
2009-02-01 - 2009-02-07,+142%
2009-02-08 - 2009-02-14,+317%
2009-02-15 - 2009-02-21,+183%
2009-02-22 - 2009-02-28,+158%
2009-03-01 - 2009-03-07,+283%
2009-03-08 - 2009-03-14,+308%
2009-03-15 - 2009-03-21,+200%
2009-03-22 - 2009-03-28,+142%
2009-03-29 - 2009-04-04,+125%
2009-04-05 - 2009-04-11,+133%
2009-04-12 - 2009-04-18,+158%
2009-04-19 - 2009-04-25,+158%
2009-04-26 - 2009-05-02,+200%
2009-05-03 - 2009-05-09,+200%
2009-05-10 - 2009-05-16,+142%
2009-05-17 - 2009-05-23,+133%
2009-05-24 - 2009-05-30,+125%
2009-05-31 - 2009-06-06,+117%
2009-06-07 - 2009-06-13,+150%
2009-06-14 - 2009-06-20,+133%
2009-06-21 - 2009-06-27,+117%
2009-06-28 - 2009-07-04,+125%
2009-07-05 - 2009-07-11,+117%
2009-07-12 - 2009-07-18,+142%
2009-07-19 - 2009-07-25,+125%
2009-07-26 - 2009-08-01,+125%
2009-08-02 - 2009-08-08,+142%
2009-08-09 - 2009-08-15,+167%
2009-08-16 - 2009-08-22,+200%
2009-08-23 - 2009-08-29,+158%
2009-08-30 - 2009-09-05,+150%
2009-09-06 - 2009-09-12,+217%
2009-09-13 - 2009-09-19,+267%
2009-09-20 - 2009-09-26,+167%
2009-09-27 - 2009-10-03,+133%
2009-10-04 - 2009-10-10,+175%
2009-10-11 - 2009-10-17,+150%
2009-10-18 - 2009-10-24,+150%
2009-10-25 - 2009-10-31,+158%
2009-11-01 - 2009-11-07,+200%
2009-11-08 - 2009-11-14,+317%
2009-11-15 - 2009-11-21,+150%
2009-11-22 - 2009-11-28,+108%
2009-11-29 - 2009-12-05,+117%
2009-12-06 - 2009-12-12,+125%
2009-12-13 - 2009-12-19,+125%
2009-12-20 - 2009-12-26,+167%
2009-12-27 - 2010-01-02,+208%
2010-01-03 - 2010-01-09,+133%
2010-01-10 - 2010-01-16,+142%
2010-01-17 - 2010-01-23,+133%
2010-01-24 - 2010-01-30,+125%
2010-01-31 - 2010-02-06,+250%
2010-02-07 - 2010-02-13,+267%
2010-02-14 - 2010-02-20,+192%
2010-02-21 - 2010-02-27,+150%
2010-02-28 - 2010-03-06,+158%
2010-03-07 - 2010-03-13,+150%
2010-03-14 - 2010-03-20,+158%
2010-03-21 - 2010-03-27,+142%
2010-03-28 - 2010-04-03,+133%
2010-04-04 - 2010-04-10,+142%
2010-04-11 - 2010-04-17,+133%
2010-04-18 - 2010-04-24,+142%
2010-04-25 - 2010-05-01,+158%
2010-05-02 - 2010-05-08,+167%
2010-05-09 - 2010-05-15,+200%
2010-05-16 - 2010-05-22,+142%
2010-05-23 - 2010-05-29,+133%
2010-05-30 - 2010-06-05,+142%
2010-06-06 - 2010-06-12,+133%
2010-06-13 - 2010-06-19,+125%
2010-06-20 - 2010-06-26,+117%
2010-06-27 - 2010-07-03,+117%
2010-07-04 - 2010-07-10,+117%
2010-07-11 - 2010-07-17,+142%
2010-07-18 - 2010-07-24,+117%
2010-07-25 - 2010-07-31,+117%
2010-08-01 - 2010-08-07,+125%
2010-08-08 - 2010-08-14,+342%
2010-08-15 - 2010-08-21,+167%
2010-08-22 - 2010-08-28,+125%
2010-08-29 - 2010-09-04,+125%
2010-09-05 - 2010-09-11,+133%
2010-09-12 - 2010-09-18,+125%
2010-09-19 - 2010-09-25,+117%
2010-09-26 - 2010-10-02,+233%
2010-10-03 - 2010-10-09,+242%
2010-10-10 - 2010-10-16,+150%
2010-10-17 - 2010-10-23,+125%
2010-10-24 - 2010-10-30,+125%
2010-10-31 - 2010-11-06,+133%
2010-11-07 - 2010-11-13,+125%
2010-11-14 - 2010-11-20,+125%
2010-11-21 - 2010-11-27,+125%
2010-11-28 - 2010-12-04,+108%
2010-12-05 - 2010-12-11,+125%
2010-12-12 - 2010-12-18,+133%
2010-12-19 - 2010-12-25,+183%
2010-12-26 - 2011-01-01,+267%
2011-01-02 - 2011-01-08,+150%
2011-01-09 - 2011-01-15,+125%
2011-01-16 - 2011-01-22,+125%
2011-01-23 - 2011-01-29,+142%
2011-01-30 - 2011-02-05,+133%
2011-02-06 - 2011-02-12,+125%
2011-02-13 - 2011-02-19,+142%
2011-02-20 - 2011-02-26,+133%
2011-02-27 - 2011-03-05,+150%
2011-03-06 - 2011-03-12,+167%
2011-03-13 - 2011-03-19,+208%
2011-03-20 - 2011-03-26,+308%
2011-03-27 - 2011-04-02,+192%
2011-04-03 - 2011-04-09,+133%
2011-04-10 - 2011-04-16,+133%
2011-04-17 - 2011-04-23,+125%
2011-04-24 - 2011-04-30,+125%
2011-05-01 - 2011-05-07,+133%
2011-05-08 - 2011-05-14,+517%
2011-05-15 - 2011-05-21,+225%
2011-05-22 - 2011-05-28,+183%
2011-05-29 - 2011-06-04,+175%
2011-06-05 - 2011-06-11,+183%
2011-06-12 - 2011-06-18,+200%
2011-06-19 - 2011-06-25,+217%
2011-06-26 - 2011-07-02,+283%
2011-07-03 - 2011-07-09,+433%
2011-07-10 - 2011-07-16,+375%
2011-07-17 - 2011-07-23,+183%
2011-07-24 - 2011-07-30,+167%
2011-07-31 - 2011-08-06,+167%
2011-08-07 - 2011-08-13,+183%
2011-08-14 - 2011-08-20,+183%
2011-08-21 - 2011-08-27,+175%
2011-08-28 - 2011-09-03,+200%
2011-09-04 - 2011-09-10,+283%
2011-09-11 - 2011-09-17,+283%
2011-09-18 - 2011-09-24,+183%
2011-09-25 - 2011-10-01,+192%
2011-10-02 - 2011-10-08,+267%
2011-10-09 - 2011-10-15,+192%
2011-10-16 - 2011-10-22,+175%
2011-10-23 - 2011-10-29,+167%
2011-10-30 - 2011-11-05,+175%
2011-11-06 - 2011-11-12,+175%
2011-11-13 - 2011-11-19,+150%
2011-11-20 - 2011-11-26,+133%
2011-11-27 - 2011-12-03,+150%
2011-12-04 - 2011-12-10,+158%
2011-12-11 - 2011-12-17,+158%
2011-12-18 - 2011-12-24,+167%
2011-12-25 - 2011-12-31,+233%
2012-01-01 - 2012-01-07,+208%
2012-01-08 - 2012-01-14,+342%
2012-01-15 - 2012-01-21,+175%
2012-01-22 - 2012-01-28,+142%
2012-01-29 - 2012-02-04,+133%
2012-02-05 - 2012-02-11,+133%
2012-02-12 - 2012-02-18,+167%
2012-02-19 - 2012-02-25,+158%
2012-02-26 - 2012-03-03,+142%
2012-03-04 - 2012-03-10,+125%
2012-03-11 - 2012-03-17,+125%
2012-03-18 - 2012-03-24,+125%
2012-03-25 - 2012-03-31,+125%
2012-04-01 - 2012-04-07,+117%
2012-04-08 - 2012-04-14,+317%
2012-04-15 - 2012-04-21,+158%
2012-04-22 - 2012-04-28,+125%
2012-04-29 - 2012-05-05,+125%
2012-05-06 - 2012-05-12,+117%
2012-05-13 - 2012-05-19,+133%
2012-05-20 - 2012-05-26,+150%
2012-05-27 - 2012-06-02,+208%
2012-06-03 - 2012-06-09,+300%
2012-06-10 - 2012-06-16,+150%
2012-06-17 - 2012-06-23,+125%
2012-06-24 - 2012-06-30,+108%
2012-07-01 - 2012-07-07,+108%
2012-07-08 - 2012-07-14,+275%
2012-07-15 - 2012-07-21,+175%
2012-07-22 - 2012-07-28,+183%
2012-07-29 - 2012-08-04,+317%
2012-08-05 - 2012-08-11,+733%
2012-08-12 - 2012-08-18,+200%
2012-08-19 - 2012-08-25,+150%
2012-08-26 - 2012-09-01,+133%
2012-09-02 - 2012-09-08,+125%
2012-09-09 - 2012-09-15,+117%
2012-09-16 - 2012-09-22,+117%
2012-09-23 - 2012-09-29,+192%
2012-09-30 - 2012-10-06,+142%
2012-10-07 - 2012-10-13,+167%
2012-10-14 - 2012-10-20,+133%
2012-10-21 - 2012-10-27,+142%
2012-10-28 - 2012-11-03,+175%
2012-11-04 - 2012-11-10,+242%
2012-11-11 - 2012-11-17,+300%
2012-11-18 - 2012-11-24,+133%
2012-11-25 - 2012-12-01, 



Top searches
prizee,100
euromillion,95
loto,90
resultat,90
resultat loto,55
euromillions,55
euro,25
keno,25
euromillion resultat,25
fdjeux,20
euro million,15
loto tirage,10
resultats euromillions,10
euro millions,10
concours,10
loto euromillion,10
fdj,10
tirage euromillion,5
euromillions résultats,5
keno resultat,5



Rising searches
euromillion resultat,+1,250%
resultats euromillions,+950%
euromillion,+600%
euromillions résultats,+450%
keno resultat,+300%
tirage euromillion,+300%
fdj,+250%
loto euromillion,+200%
resultat,+190%
euromillions,+170%



